Discipline,Titel,Beschrijving,Publicatiedatum,Publicatietijd
politie,ongeval wegvervoer letsel venbergseweg valkenswaard,Politie naar Venbergseweg in Valkenswaard voor ongeval met letsel,2023-12-01,09:38:27
politie,graag contact oc apeldoorn 055,Politie naar Apeldoorn,2023-12-01,09:34:46
brandweer,p 1 bon-05 hv overig gaslekkage binnen van heemstraweg heerewaarden 085671,Gaslek op van Heemstraweg in Heerewaarden,2023-12-01,09:50:05
brandweer,p 1 bnn-01 br bos tweede groenedijk emmer-compascuum 038660 038765 038768 038693 038633 038731,Brandweer met spoed naar Emmer-Compascuum,2023-12-01,09:48:20
brandweer,p 1 bon-04 br woning de hoefkampe straat nijmegen 082151 089231 082131 089091,Woningbrand op de Hoefkamp in Nijmegen,2023-12-01,09:47:46
brandweer,p 1 ongeval wegvervoer letsel a10 re - ringweg-oost amsterdam,Ongeval met letsel op A10 in Amsterdam,2023-12-01,09:46:27
brandweer,p 2 bon-06 stank/hind. lucht gaslucht buiten kerkhofweg zutphen 064031,Gaslucht op Kerkhofweg in Zutphen,2023-12-01,09:45:48
brandweer,p 2 bon-03 br nacontrole akro handelsonderneming fuutweg nijverdal 055431,Nacontrole op Fuutweg in Nijverdal,2023-12-01,09:45:35
brandweer,p 1 blb-01 reanimatie dudenrode doenrade 244241,Assistentie bij reanimatie op Dudenrode in Doenrade,2023-12-01,09:41:59
brandweer,p 1 bdh-04 ongeval binnen deur openen looksingel den hoorn zh 155530,Ongeval op Looksingel in Den Hoorn,2023-12-01,09:40:27
brandweer,p 1 bnh-01 br winkel hema willem eggertstraat purmerend 115051 110291 111032,Brandweer met spoed naar Willem Eggertstraat in Purmerend,2023-12-01,09:39:40
politie,svp tel. contact mka,Politie  voor contact met de meldkamer opnemen,2023-12-01,09:48:55
politie,graag contact meldkamer politie gms 054,Politie,2023-12-01,09:46:03
trauma,a1 ambu 08993 dia nijmegen broerweg,Traumaheli naar Broerweg in Nijmegen,2023-12-01,09:46:40
trauma,a1 ambu 08993 dia nijmegen rit 318259,Traumaheli naar Nijmegen,2023-12-01,09:44:35
brandweer,p 1 bdh-02 oms brandmelding ipse de bruggen brasserskade nootdorp 157430,Automatisch brandalarm op Brasserskade in Nootdorp,2023-12-01,10:06:59
brandweer,p 1 bnh-02 brandgerucht marsmanplein parkeergarage haarlem 123030,Brandgerucht op Marsmanplein in Haarlem,2023-12-01,10:06:01
brandweer,p 1 bad-01 ass. ambu deur openen van ostadestraat amsterdam 133231,Brandweer met spoed naar Van Ostadestraat in Amsterdam,2023-12-01,10:05:16
brandweer,p 1 bzb-01 br wegvervoer ringbaan-oost tilburg 209433,Voertuigbrand op Ringbaan-Oost in Tilburg,2023-12-01,10:03:52
brandweer,graag tel.contact mkon,Brandweer,2023-12-01,09:58:38
politie,ongeval/wegvervoer/letsel prio 1 assen stoepveldsingel,Ongeval met letsel op Stoepveldsingel in Assen,2023-12-01,10:07:14
politie,aabrkjding letsel poldermolenweg bergmolenstraat almere,Geen beschrijving beschikbaar,2023-12-01,10:02:28
politie,aanrijding letsel poldermolenweg bergmolenstraat almere,Politie naar Poldermolenweg in Almere voor ongeval met letsel,2023-12-01,10:02:28
politie,"2 ongeval wegvervoer materieel a15 li 36,2 europoort rotterdam icnum 646371",Politie naar A15 in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,10:02:18
brandweer,oefening!! oms drukknopmelding bedrijventerrein merseyweg merseyweg botlek rotterdam 171931 171961,Brandweer naar Merseyweg in Botlek Rotterdam voor automatisch brandalarm dit betreft een oefening,2023-12-01,10:15:49
brandweer,"p 1 bad-01 reanimatie deur openen, afhijsen van ostadestraat amsterdam 133251",Assistentie bij reanimatie op Van Ostadestraat in Amsterdam,2023-12-01,10:15:47
brandweer,p 1 bdh-02 br onderwijs ags laboratorium tno lab.voor pyrotechniek ypenburgse boslaan 's-gravenhage 159020,Brandweer met spoed naar Ypenburgse Boslaan in Den Haag,2023-12-01,10:13:07
brandweer,p 1 bdh-02 br onderwijs laboratorium tno lab.voor pyrotechniek ypenburgse boslaan 's-gravenhage 155150 155630 159591,Brandweer met spoed naar Ypenburgse Boslaan in Den Haag,2023-12-01,10:12:50
brandweer,p 1 bdh-02 oms brandmelding tno lab.voor pyrotechniek ypenburgse boslaan 's-gravenhage 157430,Automatisch brandalarm op Ypenburgse Boslaan in Den Haag,2023-12-01,10:11:42
brandweer,p 1 bnn-02 oms brandmelding emmaheerdt emmastraat winschoten 01-29-071 012932,Automatisch brandalarm op Emmastraat in Winschoten,2023-12-01,10:10:26
politie,ongeval/wegvervoer/letsel prio 1 leeuwarden julianalaan,Ongeval met letsel op Julianalaan in Leeuwarden,2023-12-01,10:23:23
politie,aanrijding letsel lucretia van merkenlaan dijkstraat-west veenendaal,Politie naar Lucretia van Merkenlaan in Veenendaal voor ongeval met letsel,2023-12-01,10:21:55
politie,svp tel. contact mka,Politie  voor contact met de meldkamer opnemen,2023-12-01,10:18:23
politie,bel oc 300864,Politie,2023-12-01,10:12:23
politie,graag contact oc on gms 000,Politie,2023-12-01,10:10:33
trauma,"a1 mmt, aed 13991 van ostadestraat amsterdam 108081",Traumaheli naar Van Ostadestraat in Amsterdam,2023-12-01,10:13:07
brandweer,p 2 bad-02 brandgerucht betreft: oms kdc de schuit cordaan kdv president allendelaan amsterdam 132531,Brandgerucht op President Allendelaan in Amsterdam,2023-12-01,10:32:01
brandweer,p 2 bdh-03 liftopsluiting willemstraat zoetermeer 155230,Assistentie bij liftopsluiting op Willemstraat in Zoetermeer,2023-12-01,10:30:22
brandweer,p 1 bon-03 kleine br br woning schoorsteen de roerdomp denekamp 052151 052331,Woningbrand op de Roerdomp in Denekamp,2023-12-01,10:29:39
brandweer,p 2 bon-02 oms brandmelding scaly laan van eikenhof hoenderloo apeldoorn 063041,Automatisch brandalarm op Laan van Eikenhof in Hoenderloo,2023-12-01,10:23:31
politie,aanrijding letsel burg. waszinkstraat heerlen,Politie naar Burg. Waszinkstraat in Heerlen voor ongeval met letsel,2023-12-01,10:29:55
politie,prio 1 hoefkade sgravh ongeval wegvervoer letsel,Ongeval met letsel op Hoefkade in Den Haag,2023-12-01,10:26:29
brandweer,p 1 intrekken alarm brw br gezondheidszorg azc gezinsopvang nieuweweg den helder,Brandmelding op Nieuweweg in Den Helder,2023-12-01,10:43:56
brandweer,p 1 bnh-01 br gezondheidszorg azc gezinsopvang nieuweweg den helder 104451 106592 104432 286431,Brandmelding op Nieuweweg in Den Helder,2023-12-01,10:43:56
brandweer,p 2 bzb-01 oms brandmelding kinderopvang kibeo julianastraat wissenkerke 194841,Automatisch brandalarm op Julianastraat in Wissenkerke,2023-12-01,10:43:03
brandweer,p 2 liftopsluiting sport business center plesmanstraat leusden 092231,Assistentie bij liftopsluiting op Plesmanstraat in Leusden,2023-12-01,10:42:48
brandweer,"p 1 bmd-01 br wegvervoer auto n715 - oosterringweg,0 marknesse 256133",Voertuigbrand op Oosterringweg in Marknesse,2023-12-01,10:39:37
brandweer,ovdb graag telefonisch contact mon,Brandweer,2023-12-01,10:39:08
brandweer,p 2 bon-06 oms brandmelding winkelcentrum dukenburg pg 7 zwanenvelde straat nijmegen 089231,Automatisch brandalarm op Zwanenveld in Nijmegen,2023-12-01,10:38:35
brandweer,p 1 bdh-01 reanimatie afhijsen hartweg katwijk zh 161752 161730,Assistentie bij reanimatie op Hartweg in Katwijk,2023-12-01,10:36:28
brandweer,p 1 bdh-01 reanimatie afhijsen1 hartweg katwijk zh 161752 161730,Assistentie bij reanimatie op Hartweg in Katwijk,2023-12-01,10:36:28
politie,ongeval wegvervoer letsel eerschotsestraat sint-oedenrode,Politie naar Eerschotsestraat in Sint-Oedenrode voor ongeval met letsel,2023-12-01,10:40:20
politie,incident aanrijding wild hallsedijk tonden 762213 en 055,Politie naar Hallsedijk in Tonden,2023-12-01,10:38:52
politie,"aanrijding letsel aanrijding fiets, brommobiel steenweg gamerschedijk zaltbommel 762175",Politie naar Steenweg in Zaltbommel voor ongeval met letsel,2023-12-01,10:36:39
brandweer,p 2 bon-07 dier in put/kelder stuivezandweg halle bronckhorst 065972 065631,Brandweer met gepaste spoed naar Stuivezandweg in Halle,2023-12-01,10:53:03
brandweer,p 1 bon-02 stank/hind. lucht gaslucht binnen poelwijklaan gendt 074931,Gaslucht op Poelwijklaan in Gendt,2023-12-01,10:51:26
brandweer,p 1 bad-02 ongeval wegvervoer lichte thv bornhout australiehavenweg amsterdam 139091 138861 138831,Ongeval op Bornhout in Amsterdam,2023-12-01,11:18:02
brandweer,p 1 ongeval wegvervoer letsel bornhout amsterdam,Ongeval met letsel op Bornhout in Amsterdam,2023-12-01,11:18:02
brandweer,p 1 bnh-02 reanimatie zuiderzeelaan haarlem 123130,Assistentie bij reanimatie op Zuiderzeelaan in Haarlem,2023-12-01,11:17:14
brandweer,p 2 bon-06 ophalen zichtschermen brinkstraat enschede 053171,Brandweer met gepaste spoed naar Brinkstraat in Enschede,2023-12-01,11:15:27
brandweer,p 1 reanimatie burgemeester van heemstrakwartier de bilt 090831,Assistentie bij reanimatie op Burgemeester Van Heemstrakwartier in De Bilt,2023-12-01,11:11:42
brandweer,p 2 bnh-01 liftopsluiting fa de ontmoeting de verwachting anna paulowna 105032,Geen beschrijving beschikbaar,2023-12-01,11:09:16
brandweer,p 1 brt-01 br wegvervoer auto binnendams hardinxveld-giessendam 187631,Voertuigbrand op Binnendams in Hardinxveld-Giessendam,2023-12-01,11:07:59
brandweer,graag tel.contact mkon,Brandweer,2023-12-01,11:02:01
brandweer,p 1 bnn-01 middel hv ongeval hoofdweg harkstede gn 011832,Ongeval op Hoofdweg in Harkstede,2023-12-01,11:00:25
brandweer,"prio 2 56.4 a4 li 56,4 schild :",Geen beschrijving beschikbaar,2023-12-01,10:58:42
brandweer,p 1 bnn-01 ongeval lichte thv hoofdweg harkstede gn 013593 012231 011871,Ongeval op Hoofdweg in Harkstede,2023-12-01,10:58:01
politie,aanrijding letsel bosch bedding stuartweg vianen ut,Politie naar Stuartweg in Vianen voor ongeval met letsel,2023-12-01,11:12:55
politie,1 ongeval wegvervoer letsel olympiaweg sommelsdijk icnum 646484,Politie naar Olympiaweg in Sommelsdijk voor ongeval met letsel,2023-12-01,11:09:12
politie,3 dier in problemen buiten walevest dordrecht icnum 646471,Politie naar Buiten Walevest in Dordrecht,2023-12-01,11:03:35
politie,ongeval/wegvervoer/letsel prio 1 harkstede gn kooilaan,Ongeval met letsel op Kooilaan in Harkstede,2023-12-01,11:00:39
politie,ongeval/wegvervoer/letsel prio 1 harkstede gn hoofdweg,Ongeval met letsel op Hoofdweg in Harkstede,2023-12-01,11:00:25
brandweer,p 1 bdh-04 oms brandmelding 2 matrozen zeesluisweg 's-gravenhage 157130,Automatisch brandalarm op Zeesluisweg in Den Haag,2023-12-01,11:33:18
brandweer,vervallen!!! intrekken alarm brw dienstverlening marconistraat rotterdam,Brandweer met spoed naar Marconistraat in Rotterdam  loos alarm,2023-12-01,11:32:24
brandweer,p 1 blb-01 ongeval gaslekkage buiten gagarinstraat landgraaf 243891 244441,Geen beschrijving beschikbaar,2023-12-01,11:31:52
brandweer,intrekken alarm brw oorzaak aangebrande pepernoten oms brandmelding huize marienbosch fok heerenveen,Automatisch brandalarm op Fok in Heerenveen,2023-12-01,11:30:41
brandweer,p 1 bnn-02 oms brandmelding huize marienbosch fok heerenveen 026432,Automatisch brandalarm op Fok in Heerenveen,2023-12-01,11:27:52
brandweer,p 2 brt-03 ass. ambu reddingskussen marconistraat rotterdam 170431 179072 179192,Brandweer met gepaste spoed naar Marconistraat in Rotterdam,2023-12-01,11:26:56
brandweer,graag contact meldkamer brandweer.,Brandweer,2023-12-01,11:26:56
brandweer,p 2 bzb-01 oms brandmelding stichting thebe wonen en zorg princentuin breda 203132,Automatisch brandalarm op Princentuin in Breda,2023-12-01,11:24:43
brandweer,p 1 ongeval wegvervoer letsel alexanderplein amsterdam,Ongeval met letsel op Alexanderplein in Amsterdam,2023-12-01,11:24:43
brandweer,p 2 brt-02 liftopsluiting einsteinplaats rotterdam 171031,Assistentie bij liftopsluiting op Einsteinplaats in Rotterdam,2023-12-01,11:24:11
brandweer,p 2 bad-03 ass. ambu afhijsen jan evertsenstraat amsterdam 132651 132631,Assistentie ambulance voor afhijsen patiënt op Jan Evertsenstraat in Amsterdam,2023-12-01,11:21:59
brandweer,p 1 bon-03 br woning geitenbergweg dieren 075141,Woningbrand op Geitenbergweg in Dieren,2023-12-01,11:20:35
brandweer,p 1 ongeval wegvervoer letsel australiehavenweg amsterdam,Ongeval met letsel op Australiëhavenweg in Amsterdam,2023-12-01,11:19:05
politie,"aanrijding letsel a30 li 22,8 barneveld 762342",Politie naar A30 in Barneveld voor ongeval met letsel,2023-12-01,11:31:46
politie,2 ongeval wegvervoer materieel heinlantstraat rotterdam icnum 646513,Politie naar Heinlantstraat in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,11:28:01
politie,aanrijding letsel graafschap hornelaan weert,Politie naar Graafschap Hornelaan in Weert voor ongeval met letsel,2023-12-01,11:26:37
politie,2 ongeval wegvervoer materieel slaghekstraat rotterdam icnum 646505,Politie naar Slaghekstraat in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,11:22:55
politie,aanrijding letsel veldweg herkenbosch,Politie naar Veldweg in Herkenbosch voor ongeval met letsel,2023-12-01,11:21:20
politie,"aanrijding letsel a30 li 21,2 barneveld 762339",Geen beschrijving beschikbaar,2023-12-01,11:32:22
politie,"aanrijding letsel a30 li 22,5 barneveld 762346",Politie naar A30 in Barneveld voor ongeval met letsel,2023-12-01,11:32:11
brandweer,p 1 bob-01 ass. ambu leenderweg eindhoven 222451,Brandweer met spoed naar Leenderweg in Eindhoven,2023-12-01,11:51:46
brandweer,prins clausbrug vrijhouden voor hulpdiensten,Brandweer,2023-12-01,11:50:05
brandweer,p 1 bad-04 ass. ambu deur openen s. f. van ossstraat amsterdam 132531,Brandweer met spoed naar S. F. van Ossstraat in Amsterdam,2023-12-01,11:48:31
brandweer,p 2 bad-01 liftopsluiting daalwijk amsterdam 134131,Assistentie bij liftopsluiting op Daalwijk in Amsterdam,2023-12-01,11:47:27
brandweer,p 2 bob-01 ass. ambu afhijsen leenderweg eindhoven 222351 222332,Assistentie ambulance voor afhijsen patiënt op Leenderweg in Eindhoven,2023-12-01,11:47:00
brandweer,gaarne contact mka hm,Brandweer  voor contact met de meldkamer opnemen,2023-12-01,11:46:12
politie,prio 1 pim mulierstraat alphrn ongeval wegvervoer letsel,Ongeval met letsel op Pim Mulierstraat in Alphen Aan Den Rijn,2023-12-01,11:44:14
brandweer,p 2 bnh-04 ass. ambu tilassistentie harp bennebroek 123540,Assistentie ambulance op Harp in Bennebroek,2023-12-01,12:10:35
brandweer,graag telefonisch contact meldkamer brandweer,Brandweer,2023-12-01,11:57:09
brandweer,p 2 bnh-02 oms brandmelding kdv kindergarden kennemerplein haarlem 123030,Automatisch brandalarm op Kennemerplein in Haarlem,2023-12-01,11:56:03
brandweer,p 1 bzb-02 hv overig gaslekkage buiten van der nootlaan roosendaal 201092 201331,Gaslek op Van der Nootlaan in Roosendaal,2023-12-01,11:55:41
politie,"aanrijding letsel a73 li 40,9 venlo",Geen beschrijving beschikbaar,2023-12-01,12:11:26
politie,2 loslopende dieren veldstraat rotterdam icnum 646576,Politie naar Veldstraat in Rotterdam,2023-12-01,12:06:01
politie,aanrijding letsel volksbondweg maastricht,Geen beschrijving beschikbaar,2023-12-01,12:00:33
politie,graag contact oc on gms364,Politie,2023-12-01,11:55:14
brandweer,p 1 brt-03 stank/hind. lucht ovd-b zonnehof spijenisse willemshoevelaan spijkenisse 179237 179195,Brandweer met spoed naar Willemshoevelaan in Spijkenisse,2023-12-01,12:21:48
brandweer,testerdetest,Geen beschrijving beschikbaar,2023-12-01,12:20:12
brandweer,p 2 br gerucht zon en schild villa-fornhese utrechtseweg amersfoort 090133,Brandgerucht op Utrechtseweg in Amersfoort,2023-12-01,12:13:07
politie,1 ongeval wegvervoer materieel noordsingel rotterdam icnum 646594,Politie naar Noordsingel in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,12:19:24
politie,1 ongeval wegvervoer letsel krispijnseweg dordrecht icnum 646592,Politie naar Krispijnseweg in Dordrecht voor ongeval met letsel,2023-12-01,12:18:33
politie,prio 1 benoordenhoutseweg sgravh ongeval wegvervoer letsel,Ongeval met letsel op Benoordenhoutseweg in Den Haag,2023-12-01,12:17:37
brandweer,p 1 bon-01 ass. ambu tilassistentie middenstraat rhenoy 086131,Assistentie ambulance op Middenstraat in Rhenoy,2023-12-01,12:30:48
brandweer,p 2 bdh-01 ass. ambu tilassistentie tortellaan 's-gravenhage 157730,Assistentie ambulance op Tortellaan in Den Haag,2023-12-01,12:30:16
brandweer,p 3 intrekken alarm brw br winkel voorstraat woerden,Brandweer zonder spoed naar Voorstraat in Woerden  loos alarm,2023-12-01,12:29:25
brandweer,p 1 br winkel voorstraat woerden 096231,Brandweer met spoed naar Winkel,2023-12-01,12:26:41
brandweer,test techniek,Geen beschrijving beschikbaar,2023-12-01,12:26:29
brandweer,p 1 bdh-04 oms brandmelding ypendael laan van hoornwijck 's-gravenhage 155630,Automatisch brandalarm op Laan van Hoornwijck in Den Haag,2023-12-01,12:25:56
brandweer,p 1 blb-02 ongeval gaslekkage buiten heerlenerweg sittard 243591 244631,Gaslek op Heerlenerweg in Sittard,2023-12-01,12:25:39
brandweer,test 3,Geen beschrijving beschikbaar,2023-12-01,12:25:14
brandweer,p 1 bob-02 reanimatie dokter hanegraaffstraat rosmalen 212432,Geen beschrijving beschikbaar,2023-12-01,12:23:19
politie,prio 1 steenvoordelaan rijszh ongeval wegvervoer letsel,Ongeval met letsel op Steenvoordelaan in Rijswijk,2023-12-01,12:27:57
politie,prio 1 steenvoordelaan rijszh ongeval 7 gvervoer letsel,Ongeval met letsel op Steenvoordelaan in Rijswijk,2023-12-01,12:27:40
politie,"aanrijding letsel n277 - middenpeelweg 58,6 maasbree",Geen beschrijving beschikbaar,2023-12-01,12:25:42
trauma,a1 dia: ja ambu 17992 kabelweg 4382wv vlissingen vlissg bon 169365,Traumaheli naar 4382WV,2023-12-01,12:28:27
trauma,a1 ambu 17992 rhijngeesterstraatweg oegstgeest oegstg bon 169357,Traumaheli naar Rhijngeesterstraatweg in Oegstgeest,2023-12-01,12:21:37
brandweer,p 1 bdh-02 oms brandmelding kazerne centrum zamenhofstraat 's-gravenhage 157830,Geen beschrijving beschikbaar,2023-12-01,12:41:16
brandweer,spoed ambu,Brandweer,2023-12-01,12:36:04
brandweer,p 1 bad-01 ass. ambu deur openen betreft: hekwerk parkeergarage parkeergar liendenhof liendenhof amsterdam 134131,Brandweer met spoed naar Liendenhof in Amsterdam,2023-12-01,12:33:16
brandweer,p 2 bnh-01 dier in problemen bosweg hoofddorp 124230,Dier in problemen op Bosweg in Hoofddorp,2023-12-01,12:32:55
politie,aanrijding letsel kasteel hillenraedtstraat roermond,Politie naar Kasteel Hillenraedtstraat in Roermond voor ongeval met letsel,2023-12-01,12:37:57
politie,prio 1 lozerlaan erasmusweg sgravh ongeval wegvervoer letsel,Ongeval met letsel op Lozerlaan in Den Haag,2023-12-01,12:34:46
politie,prio 1 wim jansen grote esch moordr ongeval wegvervoer letsel,Ongeval met letsel op Grote Esch in Moordrecht,2023-12-01,12:32:20
politie,graag nogmaals contact oc on gms 364,Politie,2023-12-01,12:32:11
trauma,ovdg graag contact mkann voor wommels,Traumaheli naar Wommels voor contact met de meldkamer opnemen,2023-12-01,12:34:50
brandweer,p 2 brt-04 oms brandmelding praxis bergen barendrecht 173361,Automatisch brandalarm op Bergen in Barendrecht,2023-12-01,12:53:52
brandweer,p 2 brt-02 wateroverlast lijnbaan maassluis 170231,Wateroverlast op Lijnbaan in Maassluis,2023-12-01,12:53:18
brandweer,brug krommenie - n203 vrijhouden voor hulpdiensten,Brandweer naar N203 in Krommenie,2023-12-01,12:52:39
brandweer,"p 1 bdh-03 br wegvervoer a12 re 24,7 waddinxveen 155330",Voertuigbrand op A12 in Waddinxveen,2023-12-01,12:52:03
brandweer,oefening!!! brt-01 oms drukknopmelding ect delta terminals hn8200 europaweg maasvlakte rotterdam 171431 171461,Brandweer naar Europaweg in Maasvlakte Rotterdam voor automatisch brandalarm dit betreft een oefening,2023-12-01,12:51:09
brandweer,proefalarm,Brandweer met spoed,2023-12-01,12:43:57
politie,bezitsaantasting/overval/bedrijf/instelling prio 1 leeuwarden shell tankstation prof. mr. p.s. gerbrandyweg,Politie met spoed naar Prof. mr. P.S. Gerbrandyweg in Leeuwarden  overval,2023-12-01,12:50:43
brandweer,p 1 blb-01 br gebouw heerlenersteenweg kerkrade 243151 243491 244441 243841,Gebouwbrand op Heerlenersteenweg in Kerkrade,2023-12-01,13:21:55
brandweer,p 2 bdh-02 stank/hind. lucht buiten zuidsingel leiden 164130,Brandweer met gepaste spoed naar Zuidsingel in Leiden,2023-12-01,13:20:59
brandweer,"p 2 bon-01 oms brandmelding het meulenbelt almelo, tmz vriezenveenseweg almelo 053131",Automatisch brandalarm op Vriezenveenseweg in Almelo,2023-12-01,13:19:35
brandweer,p 1 ongeval wegvervoer letsel a10 re - ringweg-oost amsterdam,Ongeval met letsel op A10 in Amsterdam,2023-12-01,13:19:22
brandweer,p 1 ongeval wegvervoer letsel a10 re - einsteinwg amsterdam,Ongeval met letsel op A10 in Amsterdam,2023-12-01,13:13:07
brandweer,p 1 bdh-05 stank/hind. lucht gaslucht buiten van bleiswijkstraat 's-gravenhage 157130,Gaslucht op Van Bleiswijkstraat in Den Haag,2023-12-01,13:12:35
brandweer,gaarne contact mkb! brt-02 wateroverlast ovd-bz lijnbaan maassluis,Brandweer naar Lijnbaan in Maassluis voor wateroverlast,2023-12-01,13:10:22
brandweer,p 2 blb-03 stank/hind. lucht koolmonoxide meting keramiek landgraaf 244141,Brandweer met gepaste spoed naar Keramiek in Landgraaf,2023-12-01,13:09:50
brandweer,oefening brt-03 oms drukknopmelding vopak terminal chemiehaven chemiestraat botlek rotterdam 171931 171961,Brandweer naar Chemiestraat in Botlek Rotterdam voor automatisch brandalarm dit betreft een oefening,2023-12-01,13:09:07
brandweer,p 1 bon-06 kleine br br industrie schoorsteen de hoge brug malden 082151 089231,Industriebrand op De Hoge Brug in Malden,2023-12-01,13:07:09
brandweer,spoed ambu,Brandweer,2023-12-01,13:06:57
brandweer,p 1 bdh-01 stank/hind. lucht gaslucht binnen holtenstraat 's-gravenhage 157750,Gaslucht op Holtenstraat in Den Haag,2023-12-01,13:03:28
brandweer,p 1 bdh-01 stank/hind. lucht gaslucht binnen holtenstraat 's-gravenhage 157730,Gaslucht op Holtenstraat in Den Haag,2023-12-01,13:03:28
brandweer,p 2 bnh-01 ongeval gaslekkage meeuwenlaan sint pancras 104131,Gaslek op Meeuwenlaan in Sint Pancras,2023-12-01,13:02:45
brandweer,p 1 bdh-04 ongeval wegvervoer kazerne leiden noord b&v schipholweg leiden 164130,Ongeval op Schipholweg in Leiden,2023-12-01,13:02:14
brandweer,proefalarm tco haaglanden.,Brandweer met spoed voor Proefalarm,2023-12-01,13:00:22
brandweer,p 1 bob-01 reanimatie schootsestraat eindhoven 222332,Assistentie bij reanimatie op Schootsestraat in Eindhoven,2023-12-01,12:57:10
brandweer,p 2 bnh-02 ongeval gaslekkage buiten loodsweg westknollendam 110292 118036,Gaslek op Loodsweg in Westknollendam,2023-12-01,12:56:15
politie,aanrijding letsel n18 re - westerval enschede 762596,Politie naar Westerval in Enschede voor ongeval met letsel,2023-12-01,13:24:35
