Discipline,Titel,Beschrijving,Publicatiedatum,Publicatietijd
politie,"3 dier in problemen n217,1 oud-beijerland icnum 646733",Politie naar N217 in Oud-Beijerland,2023-12-01,13:23:09
politie,svp contact mka,Politie  voor contact met de meldkamer opnemen,2023-12-01,13:20:10
politie,3 dier in problemen stougjesdijk oud-beijerland icnum 646718,Geen beschrijving beschikbaar,2023-12-01,13:17:12
politie,1 ongeval wegvervoer letsel struytse hoeck hellevoetsluis icnum 646706,Politie naar Struytse Hoeck in Hellevoetsluis voor ongeval met letsel,2023-12-01,13:17:03
politie,2 loslopende dieren boomgaardsstraat rotterdam icnum 646713,Politie naar Boomgaardsstraat in Rotterdam,2023-12-01,13:14:55
politie,2 ongeval wegvervoer materieel overwegwachter rotterdam icnum 646683,Politie naar Overwegwachter in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,13:01:57
politie,aanrijding letsel sweelincklaan a.c.verhoefweg nieuwegein,Politie naar A.C.Verhoefweg in Nieuwegein voor ongeval met letsel,2023-12-01,13:01:53
politie,"mnl utr, graag contact oc utrecht, cluster stad",Politie naar Utrecht,2023-12-01,13:01:52
politie,prio 1 kazerne leiden noord b&v schipholweg leiden ongeval wegvervoer letsel,Geen beschrijving beschikbaar,2023-12-01,13:00:22
politie,aanrijding letsel vinkenbaan geelgorsstraat amersfoort,Politie naar Vinkenbaan in Amersfoort voor ongeval met letsel,2023-12-01,12:54:29
trauma,a1 mmt 13991 sportpark rijnvliet utrecht 108164 regio 09,Traumaheli naar Sportpark Rijnvliet in Utrecht,2023-12-01,13:19:44
brandweer,p 2 bdh-01 wateroverlast binnen amerongenstraat 's-gravenhage 157770,Geen beschrijving beschikbaar,2023-12-01,13:50:39
brandweer,p 2 bmd-01 wateroverlast amsterdamsepoort muiden 141431,Wateroverlast op Amsterdamsepoort in Muiden,2023-12-01,13:48:44
brandweer,p 2 bdh-04 buitensluiting van koppenweg naaldwijk 156630,Brandweer met gepaste spoed naar Van Koppenweg in Naaldwijk,2023-12-01,13:46:05
brandweer,p 1 ongeval wegvervoer letsel ortler amsterdam,Ongeval met letsel op Ortler in Amsterdam,2023-12-01,13:44:22
brandweer,p 2 bad-03 brandgerucht betreft: oms evos amsterdam west westpoortweg amsterdam 138861 138831,Brandgerucht op Westpoortweg in Amsterdam,2023-12-01,13:40:29
brandweer,p 2 bon-01 hv overig gaslekkage buiten stationsweg haarle 042633,Gaslek op Stationsweg in Haarle,2023-12-01,13:39:52
brandweer,p 1 440791 letsel burgemeester schneiderlaan roosendaal,Ongeval met letsel op Burgemeester Schneiderlaan in Roosendaal,2023-12-01,13:38:31
brandweer,p 1 brt-01 ongeval wegvervoer noordendijk dordrecht 189492 186632 186532,Ongeval op Noordendijk in Dordrecht,2023-12-01,13:37:16
brandweer,p 2 bob-02 liftopsluiting hertog hendrik van brabantplein eindhoven 222332,Assistentie bij liftopsluiting op Hertog Hendrik van Brabantplein in Eindhoven,2023-12-01,13:37:03
brandweer,p 2 bdh-01 wateroverlast binnen amerongenstraat 's-gravenhage 157730,Wateroverlast op Amerongenstraat in Den Haag,2023-12-01,13:34:02
brandweer,p 1 bad-02 ass. ambu deur openen barcelonaplein amsterdam 133131,Brandweer met spoed naar Barcelonaplein in Amsterdam,2023-12-01,13:32:34
brandweer,p 3 bon-07 wateroverlast kanaalstraat apeldoorn 062631,Wateroverlast op Kanaalstraat in Apeldoorn,2023-12-01,13:31:48
brandweer,p 5 bdh-06 testmelding kazerne loosduinen dedemsvaartweg 's-gravenhage 157730,Brandweer naar Dedemsvaartweg in Den Haag  test/oefening,2023-12-01,13:29:27
brandweer,p 2 bad-01 ass. ambu afhijsen postjeskade amsterdam 132651 132631,Assistentie ambulance voor afhijsen patiënt op Postjeskade in Amsterdam,2023-12-01,13:29:03
brandweer,p 1 440768 letsel oeralweg stappegoorweg oeralweg tilburg,Ongeval met letsel op Oeralweg in Tilburg,2023-12-01,13:27:52
brandweer,p 1 blb-02 ongeval gaslekkage buiten van galenhof geleen 243591 244631,Gaslek op Van Galenhof in Geleen,2023-12-01,13:27:26
brandweer,p 2 br gerucht leerhotel het klooster daam fockemalaan amersfoort 090133,Brandgerucht op Daam Fockemalaan in Amersfoort,2023-12-01,13:27:01
brandweer,p 1 bdh-05 stank/hind. lucht gaslucht buiten ovd-b van bleiswijkstraat 's-gravenhage 159591,Gaslucht op Van Bleiswijkstraat in Den Haag,2023-12-01,13:26:31
politie,"aanrijding letsel a28 li 90,6 hattem 762682",Politie naar A28 in Hattem voor ongeval met letsel,2023-12-01,13:47:20
politie,1 ongeval wegvervoer letsel noordendijk dordrecht icnum 646763,Geen beschrijving beschikbaar,2023-12-01,13:36:37
politie,aanrijding letsel a50 li - kp ewijk ewijk 762625,Politie naar A50 in Ewijk voor ongeval met letsel,2023-12-01,13:34:08
trauma,a2 dia: ja ambu 17992 dudokplein 1971ep ijmuiden ijmdn bon 169412,Traumaheli naar 1971EP,2023-12-01,13:41:11
brandweer,p 1 brt-05 oms beheerssysteem houwelingen klappolder bleiswijk 170831,Automatisch brandalarm op Klappolder in Bleiswijk,2023-12-01,14:10:57
brandweer,p 2 brt-03 stank/hind. lucht burgemeester aalberslaan krimpen aan den ijssel 171131,Brandweer met gepaste spoed naar Burgemeester Aalberslaan in Krimpen Aan Den Ijssel,2023-12-01,14:07:35
brandweer,p 2 bzb-01 liftopsluiting hag gilze lange wagenstraat lange wagenstraat gilze 209432,Assistentie bij liftopsluiting op Lange Wagenstraat in Gilze,2023-12-01,14:07:22
brandweer,p 2 bzb-01 liftopsluiting hag gilze lange wagenstraat lange wagenstraat gilze 207431,Assistentie bij liftopsluiting op Lange Wagenstraat in Gilze,2023-12-01,14:06:03
brandweer,p 1 ongeval wegvervoer letsel dolingadreef amsterdam,Ongeval met letsel op Dolingadreef in Amsterdam,2023-12-01,14:05:48
brandweer,p 1 bon-02 ass. ambu tilassistentie de wiltstraat arnhem 079035,Assistentie ambulance op De Wiltstraat in Arnhem,2023-12-01,14:05:24
brandweer,p 1 brt-05 oms beheerssysteem houwelingen klappolder bleiswijk 179101 155330 179192,Automatisch brandalarm op Klappolder in Bleiswijk,2023-12-01,14:05:16
brandweer,p 1 bnn-01 br woning venekamp zuidwolde dr 039067 038993 039034,Woningbrand op Venekamp in Zuidwolde,2023-12-01,14:03:18
brandweer,p 1 bmd-02 reanimatie slangekruid huizen 147053,Assistentie bij reanimatie op Slangekruid in Huizen,2023-12-01,14:01:52
brandweer,p 2 dier op hoogte einsteindreef utrecht 094852,Brandweer met gepaste spoed naar Einsteindreef in Utrecht,2023-12-01,14:01:07
brandweer,p 2 brt-03 stank/hind. lucht burgemeester aalberslaan krimpen aan den ijssel 171231,Geen beschrijving beschikbaar,2023-12-01,14:00:50
brandweer,p 1 bnh-01 stank/hind. lucht gaslucht binnen oosterweg bergen nh 104131,Gaslucht op Oosterweg in Bergen,2023-12-01,14:00:05
brandweer,p 1 bnh-01 stank/hind. lucht gaslucht binnen oosterweg bergen nh 106545,Gaslucht op Oosterweg in Bergen,2023-12-01,14:00:05
brandweer,p 2 bad-04 kleine ibgs stank/hind. lucht meting van neckstraat amsterdam 133331,Brandweer met gepaste spoed naar Van Neckstraat in Amsterdam,2023-12-01,13:58:48
brandweer,p 2 wateroverlast ovd-b lijnbaan maassluis,Geen beschrijving beschikbaar,2023-12-01,13:58:40
brandweer,p 2 bdh-06 co-melder schrijnwerkersgaarde 's-gravenhage 157630,Brandweer met gepaste spoed naar Schrijnwerkersgaarde in Den Haag,2023-12-01,13:55:01
brandweer,p 1 ongeval wegvervoer noordendijk dordrecht,Ongeval op Noordendijk in Dordrecht,2023-12-01,13:54:50
brandweer,p 2 uitval nutsvoorz. elektriciteit kruisboogstraat haaren,Geen beschrijving beschikbaar,2023-12-01,13:53:33
brandweer,p 1 bmd-02 reanimatie slangekruid huizen 141342,Assistentie bij reanimatie op Slangekruid in Huizen,2023-12-01,13:53:29
politie,graag contact oc on 713,Politie,2023-12-01,14:00:25
politie,svp contact mka,Politie  voor contact met de meldkamer opnemen,2023-12-01,13:56:44
politie,1 ongeval wegvervoer letsel debijeweg rotterdam icnum 646801,Geen beschrijving beschikbaar,2023-12-01,13:56:24
trauma,a1 ambu 08993 dia arnhem rit 318613,Traumaheli naar Arnhem,2023-12-01,14:00:48
brandweer,p 1 bon-03 hv weg letsel beusichemsedijk culemborg 086271,Ongeval met letsel op Beusichemsedijk in Culemborg,2023-12-01,14:25:41
brandweer,p 1 bon-03 hv weg letsel beusichemsedijk culemborg 087131 089094,Ongeval met letsel op Beusichemsedijk in Culemborg,2023-12-01,14:25:41
brandweer,p 1 bon-03 hv weg letsel beusichemsedijk culemborg 087331,Ongeval met letsel op Beusichemsedijk in Culemborg,2023-12-01,14:21:07
brandweer,"prio 4 a12 li 24,6 waddxv ongeval wegvervoer materieel",Brandweer naar A12 in Waddinxveen voor Ongeval Wegvervoer Materieel rijksweg a12,2023-12-01,14:20:33
brandweer,p 2 lvo voorzorg lvo cat.: klein sportvliegtuig poort 18 \ ugs a airport arlandabaan platformzijde rotterdam,Brandweer met gepaste spoed naar Arlandabaan in Rotterdam,2023-12-01,14:19:43
brandweer,p 1 bon-03 hv weg letsel beusichemsedijk culemborg 08w1 089094,Ongeval met letsel op Beusichemsedijk in Culemborg,2023-12-01,14:19:34
brandweer,p 2 brt-08 lvo voorzorg lvo cat.: klein sportvliegtuig poort 18 ugs a airport arlandabaan platformzijde rotterdam 179094 179981,Brandweer met gepaste spoed naar Arlandabaan in Rotterdam,2023-12-01,14:19:00
brandweer,p 1 brt-09 stank/hind. lucht gaslucht westererf rozenburg zh 171931 179195,Gaslucht op Westererf in Rozenburg,2023-12-01,14:18:35
brandweer,p 2 bnn-01 br woning venekamp zuidwolde dr,Woningbrand in Zuidwolde,2023-12-01,14:17:53
brandweer,p 1 brt-04 oms handmelder de lindonk rotterdamseweg zwijndrecht 186331,Automatisch brandalarm (handmelder) op Rotterdamseweg in Zwijndrecht,2023-12-01,14:17:18
brandweer,"prio 4 a4 li 36,4 leiden wegverkeer verkeersstremming soort stremming: pechgeval",Brandweer naar A4 in Leiden,2023-12-01,14:14:59
brandweer,test herstel,Geen beschrijving beschikbaar,2023-12-01,14:14:38
brandweer,p 2 brt-07 oms brandmelding vve koningin wilhelminahaven koningin wilhelminaha vlaardingen 179231,Automatisch brandalarm in Vlaardingen,2023-12-01,14:14:29
brandweer,test 0,Brandweer   test/oefening,2023-12-01,14:14:12
brandweer,p 2 brt-06 br buiten oosthavendijk sommelsdijk 174331,Buitenbrand in Sommelsdijk,2023-12-01,14:12:37
politie,2 ongeval wegvervoer materieel gordelweg rotterdam icnum 646885,Geen beschrijving beschikbaar,2023-12-01,14:26:25
politie,aanrijding letsel buitenhof het loo almelo 762794,Politie naar Buitenhof in Almelo voor ongeval met letsel,2023-12-01,14:25:07
politie,3 dier in problemen oud-beijerland icnum 646865,Politie naar Oud-Beijerland,2023-12-01,14:22:46
politie,3 dier in problemen n217 - kwakscheweg oud-beijerland icnum 646866,Politie naar Kwakscheweg in Oud-Beijerland,2023-12-01,14:21:16
politie,1 ongeval wegvervoer letsel statenweg rotterdam icnum 646849,Politie naar Statenweg in Rotterdam voor ongeval met letsel,2023-12-01,14:21:07
politie,aanrijding letsel beusichemsedijk culemborg 762781,Geen beschrijving beschikbaar,2023-12-01,14:19:09
politie,1 voorzorg arlandabaan platformzijde rotterdam icnum 646823,Politie naar Arlandabaan in Rotterdam,2023-12-01,14:17:01
politie,4 afgevallen lading abram van rijckevorselweg capelle aan den ijss icnum 646847,Politie,2023-12-01,14:13:54
politie,ongeval/wegvervoer/letsel prio 1 groningen ubbo emmiussingel,Ongeval met letsel op Ubbo Emmiussingel in Groningen,2023-12-01,14:12:07
brandweer,p 2 bon-02 wateroverlast de wilmskamp hengelo 051131,Wateroverlast op de Wilmskamp in Hengelo,2023-12-01,14:36:21
brandweer,p 1 brt-01 test test br buiten kazerne groene tuin rotterdam 170331,Buitenbrand op Groene tuin in Rotterdam,2023-12-01,14:35:55
brandweer,p 2 bdh-01 oms brandmelding mentor medical systems bv mendelweg leiden 164230,Automatisch brandalarm op Mendelweg in Leiden,2023-12-01,14:32:14
brandweer,p 2 bdh-05 stank/hind. lucht gaslucht buiten van bleiswijkstraat 's-gravenhage 157150,Gaslucht op Van Bleiswijkstraat in Den Haag,2023-12-01,14:31:22
brandweer,p 2 bdh-01 oms brandmelding mentor medical systems bv mendelweg leiden 164130,Automatisch brandalarm op Mendelweg in Leiden,2023-12-01,14:30:22
brandweer,"p 1 440868 letsel a16 li 55,7 prinsenbeek",Ongeval met letsel op A16 in Prinsenbeek,2023-12-01,14:29:57
brandweer,p 1 bad-01 stank/hind. lucht gaslucht binnen motorwal amsterdam 133131,Gaslucht op Motorwal in Amsterdam,2023-12-01,14:29:24
brandweer,"p 1 440869 letsel a16 li 55,7 prinsenbeek",Geen beschrijving beschikbaar,2023-12-01,14:28:25
politie,graag contact meldkamer politie 819,Politie,2023-12-01,14:34:01
politie,graag contact oc apeldoorn 805,Politie naar Apeldoorn,2023-12-01,14:29:04
brandweer,p 1 brt-01 br wegvervoer auto jan hudigstraat rotterdam 171131,Geen beschrijving beschikbaar,2023-12-01,14:42:17
brandweer,p 1 stank/hind. lucht gaslucht westererf rozenburg zh,Gaslucht op Westererf in Rozenburg,2023-12-01,14:40:25
politie,ongeval/wegvervoer/letsel prio 1 leeuwarden archipelweg robert kochstraat,Ongeval met letsel op Archipelweg in Leeuwarden,2023-12-01,14:38:35
trauma,a1 dia 13991 laurier hoogkarspel 108204 regio 10,Traumaheli naar Laurier in Hoogkarspel,2023-12-01,14:39:52
brandweer,p 2 bon-02 wateroverlast de wilmskamp hengelo 051171,Wateroverlast op de Wilmskamp in Hengelo,2023-12-01,14:58:37
brandweer,p 1 bnn-02 ass. ambu afhijsen timorstraat groningen 011850 011832,Assistentie ambulance voor afhijsen patiënt op Timorstraat in Groningen,2023-12-01,14:56:45
brandweer,p 2 bob-01 stank/hind. lucht gaslucht binnen wulfinghstraat 's-hertogenbosch 212031,Gaslucht op Wulfinghstraat in Den Bosch,2023-12-01,14:55:09
brandweer,p 2 bdh-02 dier in problemen annelien kappeynestraat leiden 164230,Dier in problemen op Annelien Kappeynestraat in Leiden,2023-12-01,14:53:50
politie,"1 ongeval wegvervoer letsel a20 li 37,0 rotterdam icnum 646935",Politie naar A20 in Rotterdam voor ongeval met letsel,2023-12-01,14:59:29
politie,aanrijding letsel burgemeester van engelenweg ijsselmuiden 762877,Politie naar Burgemeester van Engelenweg in Ijsselmuiden voor ongeval met letsel,2023-12-01,14:59:18
politie,"1 ongeval wegvervoer letsel a20 li 37,1 rotterdam icnum 646939",Politie naar A20 in Rotterdam voor ongeval met letsel,2023-12-01,14:55:45
politie,graag telefonisch contact cellengang zwolle,Politie naar Zwolle,2023-12-01,14:55:05
politie,"2 ongeval wegvervoer materieel a20 li 37,5 rotterdam icnum 646936",Politie naar A20 in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,14:54:18
politie,graag contact oc apeldoorn gms nr 847,Politie naar Apeldoorn,2023-12-01,14:50:01
brandweer,p 1 440948 letsel gastelseweg kruisland,Ongeval met letsel op Gastelseweg in Kruisland,2023-12-01,15:19:35
brandweer,p 2 bdh-05 grip 1 stank/hind. lucht gaslucht buiten van bleiswijkstraat saoudi arabie 's-gravenhage 157230,Geen beschrijving beschikbaar,2023-12-01,15:18:56
brandweer,p 2 bnh-02 oms handmelder winkelcentrum vier meren burgemeester van stamplein hoofddorp 124230,Automatisch brandalarm (handmelder) op Burgemeester van Stamplein in Hoofddorp,2023-12-01,15:18:35
brandweer,p 2 bdh-03 brandgerucht parkeergarage meelfabriek oosterkerkstraat leiden 164130,Brandgerucht op Oosterkerkstraat in Leiden,2023-12-01,15:17:52
brandweer,p 2 bnn-03 ass. ambu afhijsen benthem reddingiusstraat assen 038250 038231,Geen beschrijving beschikbaar,2023-12-01,15:16:24
brandweer,graag tel. contact hovd-oost,Geen beschrijving beschikbaar,2023-12-01,15:13:51
brandweer,p 1 brt-01 br woning kleine beerstraat dordrecht 189492 186651 186632 186532,Woningbrand op Kleine Beerstraat in Dordrecht,2023-12-01,15:12:11
brandweer,p 1 bzb-01 stank/hind. lucht gaslucht binnen kruidenlaan tilburg 209432,Gaslucht op Kruidenlaan in Tilburg,2023-12-01,15:09:14
brandweer,p 2 bob-02 brandgerucht auberge nassau wilhelminaplein eindhoven 222331,Brandgerucht op Wilhelminaplein in Eindhoven,2023-12-01,15:08:13
brandweer,p 1 bdh-02 ass. ambu afhijsen beukenlaan 's-gravenzande 156450 156530,Assistentie ambulance voor afhijsen patiënt op Beukenlaan in 'S-Gravenzande,2023-12-01,15:07:55
brandweer,"prio 4 a4 li - leidschendam 8 44,4 n sgravh ongeval wegvervoer materieel",Brandweer naar A4 in Den Haag voor Ongeval Wegvervoer Materieel,2023-12-01,15:06:29
brandweer,testmelding bzb-01 br buiten koning haakonstraat moerdijk 201561,Geen beschrijving beschikbaar,2023-12-01,15:05:50
brandweer,p 2 brt-02 grip 1 wateroverlast ovd-b lijnbaan maassluis 179021 179098 179091 179094 179995 179981 179991 179993 178793 179998 179996,Wateroverlast op Lijnbaan in Maassluis,2023-12-01,15:05:20
brandweer,het scenario alarmeren hgmk is geactiveerd. zie de app of sms voor meer info.,Brandweer met spoed naar Meerlo,2023-12-01,15:05:19
brandweer,p 2 dier te water oud reeuwijkseweg reeuwijkse randweg reeuwijk,Dier te water op Oud Reeuwijkseweg in Reeuwijk,2023-12-01,15:05:07
brandweer,p 2 grip 1 wateroverlast ovd-b lijnbaan maassluis,Wateroverlast op Lijnbaan in Maassluis,2023-12-01,15:04:30
brandweer,p 2 bnh-01 brandgerucht driehuizen driehuizen,Brandgerucht op Driehuizen in Driehuizen,2023-12-01,15:04:20
brandweer,p 1 bnh-20 oms brandmelding g pier rinse hofstraweg schiphol 129230,Automatisch brandalarm op Rinse Hofstraweg in Schiphol,2023-12-01,15:02:05
brandweer,p 1 bdh-05 grip 1 stank/hind. lucht gaslucht buiten van bleiswijkstraat saoudi arabie 's-gravenhage 156699 156680 159595 159891 159599,Gaslucht op Van Bleiswijkstraat in Den Haag,2023-12-01,14:58:52
brandweer,er staat een bericht voor u klaar. check uw diensttelefoon!,Brandweer,2023-12-01,14:58:51
politie,1 ongeval wegvervoer letsel stadhoudersplein rotterdam icnum 646978,Politie naar Stadhoudersplein in Rotterdam voor ongeval met letsel,2023-12-01,15:14:24
politie,"aanrijding letsel n798 - nijkerkerstraat,5 putten 762878",Politie naar Nijkerkerstraat in Putten voor ongeval met letsel,2023-12-01,15:12:09
politie,2 ongeval wegvervoer materieel jacob van campenplein rotterdam icnum 646955,Politie naar Jacob van Campenplein in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,15:06:56
politie,3 wateroverlast lijnbaan maassluis icnum 646659,Politie naar Lijnbaan in Maassluis voor wateroverlast,2023-12-01,15:04:30
trauma,a1 ambu 08993 winterswijk,Traumaheli naar Winterswijk,2023-12-01,15:09:55
brandweer,"prio 4 a4 li 59,3 schild ongeval wegvervoer materieel",Brandweer naar A4 in Schipluiden voor Ongeval Wegvervoer Materieel,2023-12-01,15:28:03
brandweer,p 1 bzb-02 middel hv hv weg letsel thv: licht gastelseweg kruisland 201234,Ongeval met letsel op Gastelseweg in Kruisland,2023-12-01,15:27:14
brandweer,p 2 bdh-04 stank/hind. lucht binnen ipse de bruggen stephensonstraat zoetermeer 155230,Brandweer met gepaste spoed naar Stephensonstraat in Zoetermeer,2023-12-01,15:27:03
brandweer,p 1 bzb-02 hv weg letsel gastelseweg kruisland 201371,Ongeval met letsel op Gastelseweg in Kruisland,2023-12-01,15:25:52
brandweer,gaarne contact mkb.,Geen beschrijving beschikbaar,2023-12-01,15:24:05
brandweer,p 2 bnn-04 wateroverlast cafe de buren schans lemmer 026632,Wateroverlast op Schans in Lemmer,2023-12-01,15:23:44
brandweer,p 1 bzb-02 hv weg letsel gastelseweg kruisland 201092 201632,Ongeval met letsel op Gastelseweg in Kruisland,2023-12-01,15:20:14
politie,aanrijding letsel hoofdstraat park seminarie driebergen-rijsenburg,Politie naar Hoofdstraat in Driebergen-Rijsenburg voor ongeval met letsel,2023-12-01,15:26:24
politie,ongeval wegvervoer letsel orpheuslaan amazonenlaan eindhoven,Politie naar Orpheuslaan in Eindhoven voor ongeval met letsel,2023-12-01,15:25:05
politie,1 ongeval wegvervoer letsel charloisse lagedijk rotterdam icnum 647000,Politie naar Charloisse Lagedijk in Rotterdam voor ongeval met letsel,2023-12-01,15:23:32
politie,2 ongeval wegvervoer materieel stadhoudersweg rotterdam icnum 646986,Politie naar Stadhoudersweg in Rotterdam voor Ongeval Wegvervoer Materieel,2023-12-01,15:19:16
trauma,a1 ambu 17992 gastelseweg kruisland kruisl bon 169484,Traumaheli,2023-12-01,15:23:37
brandweer,p 2 bzb-03 dier op hoogte grevelingenhout bruinisse 192859,Brandweer met gepaste spoed naar Grevelingenhout in Bruinisse,2023-12-01,15:41:10
brandweer,p 1 bnh-03 reanimatie afhijsen wollegrasweg bergen nh 104151 106545,Assistentie bij reanimatie op Wollegrasweg in Bergen,2023-12-01,15:39:12
brandweer,p 2 bob-01 dienstverlening tilassistentie wingerd geldrop 222541,Assistentie ambulance op Wingerd in Geldrop,2023-12-01,15:37:37
brandweer,p 2 bob-02 br buiten meanderlaan helmond 223231,Buitenbrand op Meanderlaan in Helmond,2023-12-01,15:37:07
brandweer,p 1 brt-03 oms beheerssysteem renewi kreekweg vlaardingen 179101 179231 179193,Geen beschrijving beschikbaar,2023-12-01,15:36:37
brandweer,sms/app sbb mirg,Brandweer,2023-12-01,15:36:35
brandweer,"prio 5 afrit a4 li - den haag-zuid 12 53,2 c denhzh wegverkeer verkeersstremming soort stremming: pechgeval",Brandweer voor oefening naar A4 in Den Hoorn,2023-12-01,15:35:30
brandweer,p 2 bzb-01 oms brandmelding gemeente tilburg1 schans 123 de schans tilburg 209432,Automatisch brandalarm op De Schans in Tilburg,2023-12-01,15:33:49
politie,prio 1 sperwersingel torenvalklaan sgravh ongeval wegvervoer letsel,Ongeval met letsel op Sperwersingel in Den Haag,2023-12-01,15:38:46
politie,prio 1 dobbelaan burgemeester kolfschotenlaan leiddm ongeval wegvervoer letsel,Ongeval met letsel op Dobbelaan in Leidschendam,2023-12-01,15:32:35
politie,prio 1 burgemeester kolfschotenlaan burgemeester velthuij leiddm ongeval wegvervoer letsel,Ongeval met letsel op Burgemeester Kolfschotenlaan in Leidschendam,2023-12-01,15:32:35
brandweer,p 2 bzb-01 br gerucht mill hillplein roosendaal 201331,Brandgerucht op Mill Hillplein in Roosendaal,2023-12-01,15:49:40
brandweer,"prio 4 a4 re 57,6 schild wegverkeer verkeersstremming soort stremming: pechgeval",Brandweer naar A4 in Schipluiden,2023-12-01,15:48:22
brandweer,"prio 4 a13 re 10,3 delft ongeval wegvervoer materieel",Brandweer naar A13 in Delft voor Ongeval Wegvervoer Materieel,2023-12-01,15:48:12
brandweer,p 2 bon-01 dier te water 1e weteringsewal elst ge 074231,Dier te water op 1e Weteringsewal in Elst,2023-12-01,15:45:38
brandweer,p 2 bmd-01 dv aan derden deur openen school de driesprong pauwenburg lelystad 255131,Brandweer met gepaste spoed naar Pauwenburg in Lelystad,2023-12-01,15:44:18
brandweer,p 2 bnh-04 contact mkb ac-b veiligheidsregio kennemerland zijlweg haarlem 121296,Brandweer met gepaste spoed naar Zijlweg in Haarlem,2023-12-01,15:42:07
politie,"prio 1 a13 re 10,2 delft ongeval wegvervoer letsel",Ongeval met letsel op A13 in Delft,2023-12-01,15:48:22
politie,1 ongeval wegvervoer letsel nieuwe tiendweg krimpen aan den ijss icnum 647059,Politie naar Nieuwe Tiendweg in Krimpen Aan Den Ijssel voor ongeval met letsel,2023-12-01,15:44:20
